"Site ID","Timestamp","Flow Rate (ML/day)","Quality code (Flow Rate)","","Quality code","Quality code definition","","Site info"
"212250","12-Aug-1981 09:00","414.614","4","","","","",""
"212250","13-Aug-1981 09:00","414.614","4","","","","",""
"212250","14-Aug-1981 09:00","364.533","4","","","","",""
"212250","16-Aug-1981 09:00","469.458","4","","","","",""
"212250","17-Aug-1981 09:00","414.614","4","","","","",""
"212250","18-Aug-1981 09:00","440","4","","","","",""
"212250","19-Aug-1981 09:00","390","4","","","","",""
"212250","20-Aug-1981 09:00","340","4","","","","",""
"212250","21-Aug-1981 09:00","290","4","","","","",""
"212250","22-Aug-1981 09:00","264.264","4","","","","",""
"212250","24-Aug-1981 09:00","290","4","","","","",""
"212250","25-Aug-1981 09:00","240","4","","","","",""
"212250","28-Aug-1981 09:00","240","4","","","","",""
"212250","30-Aug-1981 09:00","219.474","4","","","","",""
"212250","31-Aug-1981 09:00","200","4","","","","",""
"212250","03-Sep-1981 09:00","155.152","4","","","","",""
"212250","05-Sep-1981 09:00","184.703","4","","","","",""
"212250","06-Sep-1981 09:00","170","4","","","","",""
"212250","09-Sep-1981 09:00","155.152","4","","","","",""
"212250","17-Sep-1981 09:00","126.576","4","","","","",""
"212250","24-Sep-1981 09:00","116.984","4","","","","",""
"212250","25-Sep-1981 09:00","116.984","4","","","","",""
"212250","26-Sep-1981 09:00","118.329","4","","","","",""
"212250","30-Sep-1981 09:00","133.681","4","","","","",""
"212250","01-Oct-1981 09:00","133.681","4","","","","",""
"212250","21-Oct-1981 09:00","1809.46","4","","","","",""
"212250","23-Oct-1981 09:00","1510","4","","","","",""
"212250","03-Nov-1981 09:00","9446.755","4","","","","",""
"212250","08-Nov-1981 09:00","1349.505","4","","","","",""
"212250","16-Nov-1981 09:00","560","4","","","","",""
"212250","23-Nov-1981 09:00","440","4","","","","",""
"212250","10-Dec-1981 09:00","129.393","4","","","","",""
"212250","25-Dec-1981 09:00","879.507","4","","","","",""
"212250","26-Dec-1981 09:00","1259.468","4","","","","",""
"212250","31-Dec-1981 09:00","362.038","4","","","","",""
"212250","01-Jan-1982 09:00","297.207","4","","","","",""
"212250","05-Jan-1982 09:00","171.444","4","","","","",""
"212250","07-Jan-1982 09:00","147.989","4","","","","",""
"212250","09-Jan-1982 09:00","86","4","","","","",""
"212250","14-Jan-1982 09:00","113","4","","","","",""
"212250","18-Jan-1982 09:00","469.458","4","","","","",""
"212250","27-Jan-1982 09:00","170","4","","","","",""
"212250","08-Feb-1982 09:00","129.393","4","","","","",""
"212250","11-Feb-1982 09:00","107.249","4","","","","",""
"212250","24-Feb-1982 09:00","60","4","","","","",""
"212250","27-Feb-1982 09:00","487.653","4","","","","",""
"212250","04-Mar-1982 09:00","91.053","4","","","","",""
"212250","05-Mar-1982 09:00","130.814","4","","","","",""
"212250","08-Mar-1982 09:00","139.519","4","","","","",""
"212250","11-Mar-1982 09:00","434.861","4","","","","",""
"212250","13-Mar-1982 09:00","203.811","4","","","","",""
"212250","14-Mar-1982 09:00","189.23","4","","","","",""
"212250","15-Mar-1982 09:00","982.496","4","","","","",""
"212250","16-Mar-1982 09:00","827.711","4","","","","",""
"212250","19-Mar-1982 09:00","620","4","","","","",""
"212250","20-Mar-1982 09:00","478.507","4","","","","",""
"212250","24-Mar-1982 09:00","266.771","4","","","","",""
"212250","27-Mar-1982 09:00","644.028","4","","","","",""
"212250","28-Mar-1982 09:00","523.563","51","","","","",""
"212250","04-Apr-1982 09:00","235.81","4","","","","",""
"212250","06-Apr-1982 09:00","215.495","4","","","","",""
"212250","12-Apr-1982 09:00","165.472","4","","","","",""
"212250","17-Apr-1982 09:00","161.008","4","","","","",""
"212250","23-Apr-1982 09:00","129.393","4","","","","",""
"212250","03-May-1982 09:00","93.643","4","","","","",""
"212250","08-May-1982 09:00","80.307","4","","","","",""
"212250","13-May-1982 09:00","64.718","4","","","","",""
"212250","14-May-1982 09:00","64.718","4","","","","",""
"212250","05-Jun-1982 09:00","72.239","4","","","","",""
"212250","06-Jun-1982 09:00","60","4","","","","",""
"212250","08-Jun-1982 09:00","49.803","4","","","","",""
"212250","11-Jun-1982 09:00","58.804","4","","","","",""
"212250","13-Jun-1982 09:00","70.948","4","","","","",""
"212250","14-Jun-1982 09:00","83.122","4","","","","",""
"212250","15-Jun-1982 09:00","84.553","4","","","","",""
"212250","17-Jun-1982 09:00","84.553","4","","","","",""
"212250","06-Jul-1982 09:00","36.65","4","","","","",""
"212250","08-Jul-1982 09:00","44.674","4","","","","",""
"212250","09-Jul-1982 09:00","40.834","4","","","","",""
"212250","10-Jul-1982 09:00","35.134","4","","","","",""
"212250","11-Jul-1982 09:00","32.934","4","","","","",""
"212250","17-Jul-1982 09:00","53.062","4","","","","",""
"212250","18-Jul-1982 09:00","46.681","4","","","","",""
"212250","19-Jul-1982 09:00","51.96","4","","","","",""
"212250","20-Jul-1982 09:00","46.681","4","","","","",""
"212250","21-Jul-1982 09:00","47.707","4","","","","",""
"212250","22-Jul-1982 09:00","47.707","4","","","","",""
"212250","23-Jul-1982 09:00","49.803","4","","","","",""
"212250","27-Jul-1982 09:00","54.179","4","","","","",""
"212250","28-Jul-1982 09:00","54.179","4","","","","",""
"212250","29-Jul-1982 09:00","50.874","4","","","","",""
"212250","30-Jul-1982 09:00","32.22","4","","","","",""
"212250","02-Aug-1982 09:00","22.093","4","","","","",""
"212250","06-Aug-1982 09:00","27.494","4","","","","",""
"212250","07-Aug-1982 09:00","21.039","4","","","","",""
"212250","08-Aug-1982 09:00","20.006","4","","","","",""
"212250","10-Aug-1982 09:00","23.167","4","","","","",""
"212250","12-Aug-1982 09:00","29.462","4","","","","",""
"212250","13-Aug-1982 09:00","22.807","4","","","","",""
"212250","15-Aug-1982 09:00","21.388","4","","","","",""
"212250","18-Aug-1982 09:00","21.74","4","","","","",""
"212250","19-Aug-1982 09:00","23.529","4","","","","",""
"212250","20-Aug-1982 09:00","23.894","4","","","","",""
"212250","21-Aug-1982 09:00","23.894","4","","","","",""
"212250","22-Aug-1982 09:00","24.26","4","","","","",""
"212250","23-Aug-1982 09:00","21.039","4","","","","",""
"212250","26-Aug-1982 09:00","23.894","4","","","","",""
"212250","28-Aug-1982 09:00","22.807","4","","","","",""
"212250","30-Aug-1982 09:00","21.388","4","","","","",""
"212250","01-Sep-1982 09:00","22.093","4","","","","",""
"212250","03-Sep-1982 09:00","21.388","4","","","","",""
"212250","04-Sep-1982 09:00","21.388","4","","","","",""
"212250","06-Sep-1982 09:00","21.74","4","","","","",""
"212250","07-Sep-1982 09:00","22.807","4","","","","",""
"212250","09-Sep-1982 09:00","21.039","4","","","","",""
"212250","12-Sep-1982 09:00","21.388","4","","","","",""
"212250","20-Sep-1982 09:00","51.96","4","","","","",""
"212250","21-Sep-1982 09:00","731.57","4","","","","",""
"212250","22-Sep-1982 09:00","1421.628","4","","","","",""
"212250","23-Sep-1982 09:00","855.685","4","","","","",""
"212250","25-Sep-1982 09:00","324.514","4","","","","",""
"212250","28-Sep-1982 09:00","221.479","4","","","","",""
"212250","11-Oct-1982 09:00","249.531","4","","","","",""
"212250","15-Oct-1982 09:00","138.047","4","","","","",""
"212250","19-Oct-1982 09:00","88.505","4","","","","",""
"212250","23-Oct-1982 09:00","62.33","4","","","","",""
"212250","04-Nov-1982 09:00","25","4","","","","",""
"212250","14-Nov-1982 09:00","16.567","4","","","","",""
"212250","12-Dec-1982 09:00","10.189","4","","","","",""
"212250","28-Dec-1982 09:00","8.213","4","","","","",""
"212250","29-Dec-1982 09:00","8.213","4","","","","",""
"212250","01-Jan-1983 09:00","10.87","4","","","","",""
"212250","06-Jan-1983 09:00","10.641","4","","","","",""
"212250","28-Jan-1983 09:00","8","4","","","","",""
"212250","16-Feb-1983 09:00","14.898","4","","","","",""
"212250","17-Feb-1983 09:00","11.794","4","","","","",""
"212250","25-Feb-1983 09:00","76.203","4","","","","",""
"212250","26-Feb-1983 09:00","53.062","4","","","","",""
"212250","28-Feb-1983 09:00","26.856","4","","","","",""
"212250","10-Mar-1983 09:00","6.75","4","","","","",""
"212250","16-Mar-1983 09:00","5.01","4","","","","",""
"212250","17-Mar-1983 09:00","8","4","","","","",""
"212250","21-Mar-1983 09:00","3230.532","4","","","","",""
"212250","22-Mar-1983 09:00","9165.24","4","","","","",""
"212250","23-Mar-1983 09:00","1743.886","4","","","","",""
"212250","24-Mar-1983 09:00","775.638","4","","","","",""
"212250","11-Apr-1983 09:00","72.239","4","","","","",""
"212250","13-Apr-1983 09:00","60","4","","","","",""
"212250","24-Apr-1983 09:00","44.674","4","","","","",""
"212250","30-Apr-1983 09:00","158.066","4","","","","",""
"212250","02-May-1983 09:00","686.401","4","","","","",""
"212250","03-May-1983 09:00","3318.361","4","","","","",""
"212250","04-May-1983 09:00","2536.936","4","","","","",""
"212250","06-May-1983 09:00","819.575","4","","","","",""
"212250","07-May-1983 09:00","623.402","4","","","","",""
"212250","08-May-1983 09:00","532.549","4","","","","",""
"212250","09-May-1983 09:00","412.118","4","","","","",""
"212250","23-May-1983 09:00","1000.784","4","","","","",""
"212250","24-May-1983 09:00","4017.486","4","","","","",""
"212250","25-May-1983 09:00","2819.207","4","","","","",""
"212250","26-May-1983 09:00","4458","4","","","","",""
"212250","27-May-1983 09:00","5088.136","4","","","","",""
"212250","28-May-1983 09:00","9433.252","4","","","","",""
"212250","29-May-1983 09:00","4825.244","4","","","","",""
"212250","30-May-1983 09:00","2827.287","4","","","","",""
"212250","31-May-1983 09:00","1803.465","4","","","","",""
"212250","01-Jun-1983 09:00","1294.895","4","","","","",""
"212250","03-Jun-1983 09:00","835.892","4","","","","",""
"212250","06-Jun-1983 09:00","714.093","4","","","","",""
"212250","07-Jun-1983 09:00","707.164","4","","","","",""
"212250","09-Jun-1983 09:00","526.55","4","","","","",""
"212250","12-Jun-1983 09:00","374.608","4","","","","",""
"212250","15-Jun-1983 09:00","264.264","4","","","","",""
"212250","19-Jun-1983 09:00","911.822","4","","","","",""
"212250","21-Jun-1983 09:00","1364.549","4","","","","",""
"212250","22-Jun-1983 09:00","1010","4","","","","",""
"212250","23-Jun-1983 09:00","791.457","4","","","","",""
"212250","09-Jul-1983 09:00","377.15","4","","","","",""
"212250","12-Jul-1983 09:00","292.391","4","","","","",""
"212250","14-Jul-1983 09:00","256.832","4","","","","",""
"212250","15-Jul-1983 09:00","242.361","4","","","","",""
"212250","17-Jul-1983 09:00","231.662","4","","","","",""
"212250","20-Jul-1983 09:00","213.522","4","","","","",""
"212250","30-Jul-1983 09:00","172.893","4","","","","",""
"212250","13-Aug-1983 09:00","122.414","4","","","","",""
"212250","14-Aug-1983 09:00","116.984","4","","","","",""
"212250","26-Aug-1983 09:00","115.648","4","","","","",""
"212250","27-Aug-1983 09:00","205.732","4","","","","",""
"212250","06-Sep-1983 09:00","171.444","4","","","","",""
"212250","07-Sep-1983 09:00","427.21","4","","","","",""
"212250","09-Sep-1983 09:00","294.793","4","","","","",""
"212250","15-Sep-1983 09:00","225.52","4","","","","",""
"212250","23-Sep-1983 09:00","203.811","4","","","","",""
"212250","10-Oct-1983 09:00","266.771","4","","","","",""
"212250","18-Oct-1983 09:00","235.81","4","","","","",""
"212250","20-Oct-1983 09:00","394.861","4","","","","",""
"212250","23-Oct-1983 09:00","249.531","4","","","","",""
"212250","25-Oct-1983 09:00","211.559","4","","","","",""
"212250","27-Oct-1983 09:00","254.384","4","","","","",""
"212250","28-Oct-1983 09:00","414.614","4","","","","",""
"212250","04-Nov-1983 09:00","205.732","4","","","","",""
"212250","11-Nov-1983 09:00","209.606","4","","","","",""
"212250","12-Nov-1983 09:00","146.577","4","","","","",""
"212250","16-Nov-1983 09:00","93.643","4","","","","",""
"212250","18-Nov-1983 09:00","88.505","4","","","","",""
"212250","04-Dec-1983 09:00","756.415","4","","","","",""
"212250","05-Dec-1983 09:00","583.627","4","","","","",""
"212250","07-Dec-1983 09:00","404.676","4","","","","",""
"212250","08-Dec-1983 09:00","1045.494","4","","","","",""
"212250","12-Dec-1983 09:00","475.48","4","","","","",""
"212250","13-Dec-1983 09:00","392.427","4","","","","",""
"212250","02-Jan-1984 09:00","454.594","4","","","","",""
"212250","03-Jan-1984 09:00","767.797","4","","","","",""
"212250","04-Jan-1984 09:00","745.713","4","","","","",""
"212250","05-Jan-1984 09:00","550.768","4","","","","",""
"212250","08-Jan-1984 09:00","266.771","4","","","","",""
"212250","09-Jan-1984 09:00","247.127","4","","","","",""
"212250","10-Jan-1984 09:00","211.559","4","","","","",""
"212250","14-Jan-1984 09:00","266.771","4","","","","",""
"212250","15-Jan-1984 09:00","481.544","4","","","","",""
"212250","16-Jan-1984 09:00","3221.822","4","","","","",""
"212250","17-Jan-1984 09:00","2770.997","4","","","","",""
"212250","18-Jan-1984 09:00","2699.558","4","","","","",""
"212250","19-Jan-1984 09:00","1623.874","4","","","","",""
"212250","22-Jan-1984 09:00","589.612","4","","","","",""
"212250","24-Jan-1984 09:00","454.594","4","","","","",""
"212250","29-Jan-1984 09:00","404.676","4","","","","",""
"212250","30-Jan-1984 09:00","827.711","4","","","","",""
"212250","31-Jan-1984 09:00","1129.476","4","","","","",""
"212250","01-Feb-1984 09:00","1104.882","4","","","","",""
"212250","02-Feb-1984 09:00","991.616","4","","","","",""
"212250","04-Feb-1984 09:00","394.861","4","","","","",""
"212250","09-Feb-1984 09:00","187.715","4","","","","",""
"212250","12-Feb-1984 09:00","686.401","4","","","","",""
"212250","13-Feb-1984 09:00","369.552","4","","","","",""
"212250","14-Feb-1984 09:00","193.81","4","","","","",""
"212250","17-Feb-1984 09:00","402.211","51","","","","",""
"212250","18-Feb-1984 09:00","693.415","51","","","","",""
"212250","19-Feb-1984 09:00","1921.411","4","","","","",""
"212250","20-Feb-1984 09:00","1677.427","4","","","","",""
"212250","21-Feb-1984 09:00","682.813","4","","","","",""
"212250","22-Feb-1984 09:00","903.684","4","","","","",""
"212250","24-Feb-1984 09:00","1294.895","4","","","","",""
"212250","25-Feb-1984 09:00","1521.762","4","","","","",""
"212250","26-Feb-1984 09:00","1319.683","4","","","","",""
"212250","28-Feb-1984 09:00","672.11","4","","","","",""
"212250","02-Mar-1984 09:00","419.629","4","","","","",""
"212250","03-Mar-1984 09:00","397.303","4","","","","",""
"212250","07-Mar-1984 09:00","264.264","4","","","","",""
"212250","08-Mar-1984 09:00","240","4","","","","",""
"212250","09-Mar-1984 09:00","237.9","4","","","","",""
"212250","16-Mar-1984 09:00","195.349","4","","","","",""
"212250","23-Mar-1984 09:00","437.427","4","","","","",""
"212250","24-Mar-1984 09:00","422.149","4","","","","",""
"212250","25-Mar-1984 09:00","568.802","4","","","","",""
"212250","26-Mar-1984 09:00","437.427","4","","","","",""
"212250","27-Mar-1984 09:00","369.552","4","","","","",""
"212250","28-Mar-1984 09:00","316.928","4","","","","",""
"212250","31-Mar-1984 09:00","215.495","4","","","","",""
"212250","09-Apr-1984 09:00","538.586","4","","","","",""
"212250","10-Apr-1984 09:00","721.057","4","","","","",""
"212250","11-Apr-1984 09:00","840","4","","","","",""
"212250","15-Apr-1984 09:00","432.303","4","","","","",""
"212250","18-Apr-1984 09:00","319.446","4","","","","",""
"212250","19-Apr-1984 09:00","297.207","4","","","","",""
"212250","20-Apr-1984 09:00","3912.083","4","","","","",""
"212250","21-Apr-1984 09:00","4941.211","4","","","","",""
"212250","22-Apr-1984 09:00","2925.268","4","","","","",""
"212250","23-Apr-1984 09:00","1755.897","4","","","","",""
"212250","24-Apr-1984 09:00","1249.446","4","","","","",""
"212250","27-Apr-1984 09:00","665.027","4","","","","",""
"212250","02-May-1984 09:00","429.753","4","","","","",""
"212250","07-May-1984 09:00","799.434","4","","","","",""
"212250","09-May-1984 09:00","1058.978","4","","","","",""
"212250","11-May-1984 09:00","647.502","4","","","","",""
"212250","15-May-1984 09:00","437.427","4","","","","",""
"212250","16-May-1984 09:00","397.303","4","","","","",""
"212250","25-May-1984 09:00","409.629","4","","","","",""
"212250","27-May-1984 09:00","347.262","4","","","","",""
"212250","29-May-1984 09:00","324.514","4","","","","",""
"212250","30-May-1984 09:00","311.929","4","","","","",""
"212250","03-Jun-1984 09:00","266.771","4","","","","",""
"212250","05-Jun-1984 09:00","242.361","4","","","","",""
"212250","07-Jun-1984 09:00","235.81","4","","","","",""
"212250","09-Jun-1984 09:00","209.606","4","","","","",""
"212250","10-Jun-1984 09:00","209.606","4","","","","",""
"212250","16-Jun-1984 09:00","203.811","4","","","","",""
"212250","18-Jun-1984 09:00","200","4","","","","",""
"212250","20-Jun-1984 09:00","374.608","4","","","","",""
"212250","11-Aug-1984 09:00","1032.105","4","","","","",""
"212250","13-Aug-1984 09:00","883.512","4","","","","",""
"212250","15-Aug-1984 09:00","752.839","4","","","","",""
"212250","16-Aug-1984 09:00","690","4","","","","",""
"212250","17-Aug-1984 09:00","630.236","4","","","","",""
"212250","19-Aug-1984 09:00","580.647","4","","","","",""
"212250","21-Aug-1984 09:00","556.913","4","","","","",""
"212250","22-Aug-1984 09:00","574.709","4","","","","",""
"212250","24-Aug-1984 09:00","532.549","4","","","","",""
"212250","08-Sep-1984 09:00","334.792","4","","","","",""
"212250","09-Sep-1984 09:00","329.63","4","","","","",""
"212250","14-Sep-1984 09:00","460.507","4","","","","",""
"212250","19-Sep-1984 09:00","475.48","4","","","","",""
"212250","20-Sep-1984 09:00","448.724","4","","","","",""
"212250","25-Sep-1984 09:00","319.446","4","","","","",""
